Date,Open,High,Low,Close,Volume,Close_arima,Close_nn_model,Close_crnn_model,log_Close_arima,diff_log_Close_nn_model,scaled_diff_log_Close_nn_model,arima_output,arima_conf_int_lower,arima_conf_int_upper,nn_model_conf_int_lower,nn_model_conf_int_upper,crnn_model_conf_int_lower,crnn_model_conf_int_upper
2020-12-04 00:00:00+01:00,8201.2001953125,8322.900390625,8197.0,8322.900390625,352968100.0,8322.900390625,8322.900390625,8322.900390625,9.026766077709201,0.01601141058333333,0.5567966075384501,8067.185975739513,,,,,,
2020-12-11 00:00:00+01:00,8147.7998046875,8151.39990234375,7978.10009765625,8063.10009765625,269809400.0,8063.10009765625,8063.10009765625,8063.10009765625,8.995053389051254,-0.0317126886579473,-1.1768866831936853,8262.538360404911,,,,,,
2020-12-18 00:00:00+01:00,8114.2998046875,8159.39990234375,8036.7001953125,8037.39990234375,355173100.0,8037.39990234375,8037.39990234375,8037.39990234375,8.99186091463862,-0.0031924744126339277,-0.1408269215370167,7937.502000746627,,,,,,
2020-12-25 00:00:00+01:00,8101.2001953125,8112.39990234375,8073.2998046875,8111.5,83708200.0,8111.5,8111.5,8111.5,9.001038086850453,0.009177172211833451,0.30852780712280914,8078.195876687225,,,,,,
2021-01-01 00:00:00+01:00,8116.89990234375,8129.7998046875,8073.7001953125,8073.7001953125,82261100.0,8073.7001953125,8073.7001953125,8073.7001953125,8.996367168609588,-0.004670918240865518,-0.19453465834169734,8081.488555621314,,,,,,
2021-01-08 00:00:00+01:00,8439.7001953125,8439.7001953125,8366.2001953125,8407.7001953125,204981400.0,8407.7001953125,8407.7001953125,8407.7001953125,9.036903254845951,0.04053608623636329,1.447709606761824,8112.513482081892,,,,,,
2021-01-15 00:00:00+01:00,8332.2001953125,8361.7001953125,8173.7998046875,8230.7001953125,251305100.0,8230.7001953125,8230.7001953125,8230.7001953125,9.015626368461934,-0.021276886384017146,-0.7977831209404351,8459.532386701834,,,,,,
2021-01-22 00:00:00+01:00,8072.7001953125,8078.10009765625,7971.10009765625,8036.39990234375,233703000.0,8036.39990234375,8036.39990234375,8036.39990234375,8.991736488552263,-0.023889879909670952,-0.8927058808507737,8240.213792913391,,,,,,
2021-01-29 00:00:00+01:00,7825.7998046875,7882.89990234375,7757.2998046875,7757.5,250623200.0,7757.5,7757.5,7757.5,8.956415396322535,-0.03532109222972757,-1.3079699111239973,8022.262621493545,,,,,,
2021-02-05 00:00:00+01:00,8129.7998046875,8227.2001953125,8107.2998046875,8214.7001953125,261535200.0,8214.7001953125,8214.7001953125,8214.7001953125,9.01368053501692,0.05726513869438499,2.0554293788967066,7715.85703208084,,,,,,
2021-02-12 00:00:00+01:00,8025.0,8055.0,7921.2998046875,8055.0,157832900.0,8055.0,8055.0,8055.0,8.994048295611075,-0.019632239405845908,-0.7380376876993977,8091.6420722092835,,,,,,
2021-02-19 00:00:00+01:00,8066.7001953125,8172.60009765625,8016.10009765625,8151.60009765625,209007000.0,8151.60009765625,8151.60009765625,8151.60009765625,9.005969517965266,0.01192122235419113,0.40821148803808227,8231.955615349973,,,,,,
2021-02-26 00:00:00+01:00,8218.599609375,8377.099609375,8166.2998046875,8225.0,291865800.0,8225.0,8225.0,8225.0,9.014933575633572,0.008964057668306324,0.3007859507232357,8151.240786882342,,,,,,
2021-03-05 00:00:00+01:00,8322.099609375,8387.099609375,8239.7001953125,8286.7998046875,259819800.0,8286.7998046875,8286.7998046875,8286.7998046875,9.022419142802624,0.007485567169052132,0.24707651849059872,8235.773325885666,,,,,,
2021-03-12 00:00:00+01:00,8570.0,8644.5,8554.400390625,8644.5,149113500.0,8644.5,8644.5,8644.5,9.06467855954483,0.04225941674220657,1.5103133928968828,8358.10849460889,,,,,,
2021-03-19 00:00:00+01:00,8560.099609375,8591.2001953125,8465.900390625,8493.0,375052600.0,8493.0,8493.0,8493.0,9.04699757378001,-0.017680985764821244,-0.6671540903721468,8680.084485265224,,,,,,
2021-03-26 00:00:00+01:00,8480.5,8528.7998046875,8437.7998046875,8498.2001953125,233895700.0,8498.2001953125,8498.2001953125,8498.2001953125,9.047609678330023,0.0006121045500133704,-0.0026171893330563475,8565.334076431904,,,,,,
2021-04-02 00:00:00+02:00,8595.599609375,8610.099609375,8542.7001953125,8577.599609375,150979000.0,8577.599609375,8577.599609375,8577.599609375,9.056909387533144,0.009299709203121509,0.31297923392122085,8512.719862768452,,,,,,
2021-04-09 00:00:00+02:00,8639.2998046875,8647.400390625,8565.7998046875,8565.7998046875,133458400.0,8565.7998046875,8565.7998046875,8565.7998046875,9.055532786980837,-0.001376600552307039,-0.07486129369331955,8434.823842180047,,,,,,
2021-04-16 00:00:00+02:00,8585.0,8656.400390625,8553.599609375,8613.5,176861600.0,8613.5,8613.5,8613.5,9.061086018886424,0.005553231905587097,0.1768801730043321,8644.0542619374,,,,,,
2021-04-23 00:00:00+02:00,8629.400390625,8674.0,8571.7001953125,8618.599609375,118119300.0,8618.599609375,8618.599609375,8618.599609375,9.061677892150794,0.0005918732643692692,-0.0033521354594123177,8691.23441825683,,,,,,
2021-04-30 00:00:00+02:00,8822.2998046875,8860.400390625,8808.599609375,8815.0,267612000.0,8815.0,8815.0,8815.0,9.08421009483197,0.022532202681176727,0.793678779902022,8575.582852612288,,,,,,
2021-05-07 00:00:00+02:00,9042.0,9065.900390625,8982.900390625,9059.2001953125,191889900.0,9059.2001953125,9059.2001953125,9059.2001953125,9.111536116477154,0.02732602164518383,0.9678248396249279,8866.44843807743,,,,,,
2021-05-14 00:00:00+02:00,9036.2998046875,9149.0,9005.900390625,9145.599609375,161364300.0,9145.599609375,9145.599609375,9145.599609375,9.121028125583697,0.009492009106542909,0.3199649525554389,9035.096905597578,,,,,,
2021-05-21 00:00:00+02:00,9129.599609375,9223.900390625,9110.599609375,9204.0,175406200.0,9204.0,9204.0,9204.0,9.127393451155257,0.006365325571559666,0.2063812687104659,9260.729841873503,,,,,,
2021-05-28 00:00:00+02:00,9237.7998046875,9243.2998046875,9204.2998046875,9224.599609375,192320800.0,9224.599609375,9224.599609375,9224.599609375,9.129629065189022,0.002235614033764932,0.0563603777467348,9205.463743983422,,,,,,
2021-06-04 00:00:00+02:00,9144.5,9158.7998046875,9071.2001953125,9088.2998046875,131208100.0,9088.2998046875,9088.2998046875,9088.2998046875,9.114743129488934,-0.014885935700087671,-0.5656177246570054,9101.346110792514,,,,,,
2021-06-11 00:00:00+02:00,9144.0,9211.7998046875,9131.099609375,9205.0,107059800.0,9205.0,9205.0,9205.0,9.127502093667179,0.012758964178244625,0.43864430972354046,9067.34442619384,,,,,,
2021-06-18 00:00:00+02:00,9166.2998046875,9185.400390625,8976.400390625,9030.599609375,452775400.0,9030.599609375,9030.599609375,9030.599609375,9.108374046130663,-0.019128047536515425,-0.719721804674304,9238.561117260813,,,,,,
2021-06-25 00:00:00+02:00,9101.0,9107.2001953125,9034.599609375,9095.0,130343900.0,9095.0,9095.0,9095.0,9.115480090952223,0.007106044821560076,0.233289531145277,9082.167781970955,,,,,,
2021-07-02 00:00:00+02:00,8951.7001953125,8968.099609375,8873.599609375,8907.599609375,115691700.0,8907.599609375,8907.599609375,8907.599609375,9.0946600800585,-0.02082001089372376,-0.7811861098693166,9041.383229818359,,,,,,
2021-07-09 00:00:00+02:00,8680.7998046875,8780.7001953125,8654.5,8776.599609375,141622900.0,8776.599609375,8776.599609375,8776.599609375,9.079844323387626,-0.01481575667087398,-0.5630683164493732,8878.838420399648,,,,,,
2021-07-16 00:00:00+02:00,8546.599609375,8607.400390625,8423.099609375,8506.2001953125,147772600.0,8506.2001953125,8506.2001953125,8506.2001953125,9.048550611312834,-0.03129371207479181,-1.1616664336138587,8816.962025819426,,,,,,
2021-07-23 00:00:00+02:00,8657.400390625,8757.5,8652.099609375,8717.2001953125,123289800.0,8717.2001953125,8717.2001953125,8717.2001953125,9.073053386827073,0.024502775514239516,0.8652641895412793,8520.989489492897,,,,,,
2021-07-30 00:00:00+02:00,8737.5,8753.5,8665.7001953125,8675.7001953125,203148300.0,8675.7001953125,8675.7001953125,8675.7001953125,9.068281315714907,-0.004772071112165932,-0.19820925976050036,8728.13240526986,,,,,,
2021-08-06 00:00:00+02:00,8839.900390625,8892.599609375,8796.7998046875,8879.0,139018600.0,8879.0,8879.0,8879.0,9.091444217032327,0.023162901317419937,0.8165903005912715,8607.845304856812,,,,,,
2021-08-13 00:00:00+02:00,8987.900390625,9015.7001953125,8978.099609375,8999.7998046875,90564900.0,8999.7998046875,8999.7998046875,8999.7998046875,9.104957612147345,0.013513395115017701,0.4660506794589282,8958.926771238954,,,,,,
2021-08-20 00:00:00+02:00,8893.7001953125,8941.099609375,8851.5,8915.2998046875,126918700.0,8915.2998046875,8915.2998046875,8915.2998046875,9.095524158973237,-0.009433453174107598,-0.36754425656472545,9034.904578654685,,,,,,
2021-08-27 00:00:00+02:00,8899.099609375,8924.099609375,8848.900390625,8922.2001953125,74733200.0,8922.2001953125,8922.2001953125,8922.2001953125,9.096297853826128,0.0007736948528904719,0.003252935247525645,8898.174584795557,,,,,,
2021-09-03 00:00:00+02:00,8981.5,8984.5,8852.599609375,8864.0,139726800.0,8864.0,8864.0,8864.0,9.089753408987065,-0.006544444839063246,-0.26259464919906406,8916.52197484019,,,,,,
2021-09-10 00:00:00+02:00,8826.099609375,8832.599609375,8668.400390625,8695.2998046875,139696400.0,8695.2998046875,8695.2998046875,8695.2998046875,9.070537906319029,-0.019215502668036066,-0.7228988054478455,8862.490069645304,,,,,,
2021-09-17 00:00:00+02:00,8789.7001953125,8858.2998046875,8760.900390625,8760.900390625,588035300.0,8760.900390625,8760.900390625,8760.900390625,9.078053962966413,0.007516056647384417,0.24818411611880287,8755.025408985979,,,,,,
2021-09-24 00:00:00+02:00,8848.5,8898.2998046875,8835.5,8873.099609375,140557900.0,8873.099609375,8873.099609375,8873.099609375,9.090779462893705,0.012725499927292105,0.43742864691092387,8799.09504348322,,,,,,
2021-10-01 00:00:00+02:00,8693.400390625,8807.7001953125,8654.7998046875,8799.5,182239800.0,8799.5,8799.5,8799.5,9.082450180670266,-0.008329282223439094,-0.32743280851815915,8771.21824955084,,,,,,
2021-10-08 00:00:00+02:00,8964.900390625,9000.7998046875,8931.7998046875,8955.0,141240900.0,8955.0,8955.0,8955.0,9.099967314494812,0.017517133824545894,0.6114953292588856,8866.418893994314,,,,,,
2021-10-15 00:00:00+02:00,8969.5,9016.5,8944.099609375,8997.0,217374300.0,8997.0,8997.0,8997.0,9.104646467417119,0.004679152922307139,0.14512732376916374,8909.343805193546,,,,,,
2021-10-22 00:00:00+02:00,8952.2001953125,8959.7001953125,8906.400390625,8906.400390625,134363800.0,8906.400390625,8906.400390625,8906.400390625,9.094525442273406,-0.010121025143712714,-0.39252182667775304,9022.573835973406,,,,,,
2021-10-29 00:00:00+02:00,9002.599609375,9057.7001953125,8944.5,9057.7001953125,228787400.0,9057.7001953125,9057.7001953125,9057.7001953125,9.111370525236811,0.016845082963405034,0.587081597685001,8861.809600458464,,,,,,
2021-11-05 00:00:00+01:00,9038.0,9164.099609375,9001.2001953125,9130.599609375,193267200.0,9130.599609375,9130.599609375,9130.599609375,9.11938664606287,0.00801612082605807,0.2663500516658965,9066.167774362952,,,,,,
2021-11-12 00:00:00+01:00,9079.599609375,9093.599609375,9045.2001953125,9080.7998046875,119663100.0,9080.7998046875,9080.7998046875,9080.7998046875,9.113917551932838,-0.005469094130031493,-0.2235301600716779,9162.277639101992,,,,,,
2021-11-19 00:00:00+01:00,8942.0,8954.2998046875,8713.2001953125,8753.2001953125,278697700.0,8753.2001953125,8753.2001953125,8753.2001953125,9.077174649093473,-0.03674290283936443,-1.3596203212040463,9145.954390176925,,,,,,
2021-11-26 00:00:00+01:00,8592.2998046875,8592.2998046875,8386.900390625,8402.7001953125,453060000.0,8402.7001953125,8402.7001953125,8402.7001953125,9.036308384999753,-0.04086626409372052,-1.5094105240989812,8663.921876453713,,,,,,
2021-12-03 00:00:00+01:00,8371.900390625,8374.2998046875,8210.2001953125,8241.7001953125,169541900.0,8241.7001953125,8241.7001953125,8241.7001953125,9.016961936002092,-0.019346448997660914,-0.7276557200310951,8363.676583602717,,,,,,
2021-12-10 00:00:00+01:00,8356.7001953125,8410.400390625,8339.5,8360.2001953125,116318700.0,8360.2001953125,8360.2001953125,8360.2001953125,9.031237652599742,0.014275716597650145,0.4937436906967984,8235.202877563208,,,,,,
2021-12-17 00:00:00+01:00,8328.5,8344.400390625,8246.7998046875,8311.599609375,323190600.0,8311.599609375,8311.599609375,8311.599609375,9.025407361428154,-0.0058302911715877315,-0.2366514402123888,8397.63536241874,,,,,,
2021-12-24 00:00:00+01:00,8476.7998046875,8587.7001953125,8469.7001953125,8563.7001953125,142486900.0,8563.7001953125,8563.7001953125,8563.7001953125,9.055287641543373,0.029880280115218483,1.0606139189393828,8312.03355081759,,,,,,
2021-12-31 00:00:00+01:00,8665.7998046875,8728.0,8661.5,8713.7998046875,127210400.0,8713.7998046875,8713.7998046875,8713.7998046875,9.072663232427654,0.017375590884281422,0.6063534693943969,8583.538374699194,,,,,,
2022-01-07 00:00:00+01:00,8781.900390625,8796.5,8709.5,8751.7998046875,170218700.0,8751.7998046875,8751.7998046875,8751.7998046875,9.077014650164255,0.004351417736600638,0.13322161943367195,8678.418936137847,,,,,,
2022-01-14 00:00:00+01:00,8767.400390625,8810.099609375,8739.7001953125,8806.599609375,158545900.0,8806.599609375,8806.599609375,8806.599609375,9.083256675000905,0.006242024836650373,0.20190209723849117,8837.607897452695,,,,,,
2022-01-21 00:00:00+01:00,8702.2998046875,8760.7998046875,8622.099609375,8694.7001953125,227841100.0,8694.7001953125,8694.7001953125,8694.7001953125,9.070468946068859,-0.012787728932046605,-0.4893957304845647,8792.625125713486,,,,,,
2022-01-28 00:00:00+01:00,8705.7001953125,8713.099609375,8515.0,8609.7998046875,187559100.0,8609.7998046875,8609.7998046875,8609.7998046875,9.06065634566336,-0.009812600405497918,-0.38131761698930894,8675.070373308767,,,,,,
2022-02-04 00:00:00+01:00,8741.599609375,8770.099609375,8551.099609375,8589.2998046875,314163100.0,8589.2998046875,8589.2998046875,8589.2998046875,9.058272498813981,-0.002383846849379978,-0.11145173966608911,8602.75677071166,,,,,,
2022-02-11 00:00:00+01:00,8797.2998046875,8833.5,8766.5,8798.099609375,213210700.0,8798.099609375,8798.099609375,8798.099609375,9.082291023664874,0.024018524850893286,0.847672714858335,8610.153843352877,,,,,,
2022-02-18 00:00:00+01:00,8678.900390625,8708.0,8564.099609375,8590.0,189687500.0,8590.0,8590.0,8590.0,9.0583540149783,-0.023937008686573336,-0.8944179377429368,8797.519078280036,,,,,,
2022-02-25 00:00:00+01:00,8242.900390625,8496.5,8188.10009765625,8486.599609375,381377500.0,8486.599609375,8486.599609375,8486.599609375,9.046243681924443,-0.012110333053858113,-0.4647878293633974,8598.216496128365,,,,,,
2022-03-04 00:00:00+01:00,7988.5,8000.2001953125,7719.0,7720.89990234375,395646300.0,7720.89990234375,7720.89990234375,7720.89990234375,8.951686203886448,-0.09455747803799497,-3.4598624331796874,8383.556890901085,,,,,,
2022-03-11 00:00:00+01:00,8115.2998046875,8375.2998046875,8068.10009765625,8142.10009765625,333210300.0,8142.10009765625,8142.10009765625,8142.10009765625,9.004803422976085,0.0531172190896374,1.9047470396933115,7708.921349847353,,,,,,
2022-03-18 00:00:00+01:00,8422.400390625,8434.099609375,8309.2001953125,8417.599609375,336645800.0,8417.599609375,8417.599609375,8417.599609375,9.038079984570796,0.03327656159471104,1.1839913434529539,8159.751331856493,,,,,,
2022-03-25 00:00:00+01:00,8314.099609375,8363.2001953125,8286.5,8330.599609375,156189000.0,8330.599609375,8330.599609375,8330.599609375,9.027690714488081,-0.010389270082715285,-0.4022664164335709,8489.17598087369,,,,,,
2022-04-01 00:00:00+02:00,8481.7001953125,8533.0,8442.7998046875,8503.7001953125,150411500.0,8503.7001953125,8503.7001953125,8503.7001953125,9.048256664850998,0.02056595036291675,0.7222503225036677,8370.15327109795,,,,,,
2022-04-08 00:00:00+02:00,8562.2001953125,8625.2998046875,8543.099609375,8606.400390625,175189100.0,8606.400390625,8606.400390625,8606.400390625,9.060261436906712,0.012004772055714596,0.41124661544288826,8494.474094068106,,,,,,
2022-04-15 00:00:00+02:00,8626.2998046875,8756.7998046875,8606.0,8699.0,172576200.0,8699.0,8699.0,8699.0,9.07096335550754,0.010701918600828364,0.36391758669392604,8536.36767907604,,,,,,
2022-04-22 00:00:00+02:00,8712.5,8788.7001953125,8652.2998046875,8652.2998046875,220990200.0,8652.2998046875,8652.2998046875,8652.2998046875,9.06558043796214,-0.005382917545400545,-0.2203996053372303,8753.06381537577,,,,,,
2022-04-29 00:00:00+02:00,8572.099609375,8617.2998046875,8526.0,8584.2001953125,218569900.0,8584.2001953125,8584.2001953125,8584.2001953125,9.0576786059529,-0.00790183200924055,-0.3119047355789662,8628.546911765075,,,,,,
2022-05-06 00:00:00+02:00,8398.599609375,8406.5,8283.599609375,8322.0,314494000.0,8322.0,8322.0,8322.0,9.026657889542886,-0.031020716410013804,-1.1517492632535524,8557.13564121829,,,,,,
2022-05-13 00:00:00+02:00,8263.400390625,8338.099609375,8244.7001953125,8338.099609375,148599600.0,8338.099609375,8338.099609375,8338.099609375,9.02859060480438,0.001932715261494522,0.045356910973824854,8313.348042026586,,,,,,
2022-05-20 00:00:00+02:00,8464.900390625,8546.900390625,8456.099609375,8484.5,172383300.0,8484.5,8484.5,8484.5,9.04599624841288,0.017405643608499943,0.607445200964965,8307.773374403887,,,,,,
2022-05-27 00:00:00+02:00,8904.0,8937.7001953125,8873.0,8933.599609375,194951400.0,8933.599609375,8933.599609375,8933.599609375,9.097574684406208,0.05157843599332779,1.8488473457327084,8566.058870622373,,,,,,
2022-06-03 00:00:00+02:00,8800.7001953125,8808.2001953125,8706.400390625,8724.7998046875,95868700.0,8724.7998046875,8724.7998046875,8724.7998046875,9.073924801785896,-0.023649882620311757,-0.8839874493455618,8941.662405051104,,,,,,
2022-06-10 00:00:00+02:00,8662.0,8671.2998046875,8362.7998046875,8390.599609375,271499400.0,8390.599609375,8390.599609375,8390.599609375,9.034867264055988,-0.039057537729908276,-1.4437045448494958,8675.539824047923,,,,,,
2022-06-17 00:00:00+02:00,8107.60009765625,8236.0,8025.60009765625,8145.89990234375,395310900.0,8145.89990234375,8145.89990234375,8145.89990234375,9.005270000180952,-0.02959726387503636,-1.100039206609758,8273.93368098324,,,,,,
2022-06-24 00:00:00+02:00,8129.5,8262.2998046875,8108.5,8244.099609375,174310900.0,8244.099609375,8244.099609375,8244.099609375,9.017253024588374,0.011983024407422604,0.41045658409487,8160.263068433513,,,,,,
2022-07-01 00:00:00+02:00,8043.0,8206.900390625,8027.2998046875,8176.10009765625,150837600.0,8176.10009765625,8176.10009765625,8176.10009765625,9.008970555232565,-0.008282469355808786,-0.32573222772790467,8267.15295041372,,,,,,
2022-07-08 00:00:00+02:00,8099.0,8137.89990234375,8034.10009765625,8100.2998046875,147633700.0,8100.2998046875,8100.2998046875,8100.2998046875,8.999656352899951,-0.009314202332614485,-0.36321220641419005,8223.003981990165,,,,,,
2022-07-15 00:00:00+02:00,7821.2998046875,7969.2998046875,7806.2001953125,7945.89990234375,197816100.0,7945.89990234375,7945.89990234375,7945.89990234375,8.980411339056808,-0.019245013843143255,-0.7239708640510794,8134.558479691003,,,,,,
2022-07-22 00:00:00+02:00,8009.39990234375,8085.2998046875,7999.2998046875,8051.60009765625,181045500.0,8051.60009765625,8051.60009765625,8051.60009765625,8.993626120555676,0.013214781498868788,0.4552028804447424,7886.107780514585,,,,,,
2022-07-29 00:00:00+02:00,8140.2998046875,8207.7998046875,8134.10009765625,8156.2001953125,249071400.0,8156.2001953125,8156.2001953125,8156.2001953125,9.00653367716462,0.012907556608944049,0.4440422578949757,8108.380039965613,,,,,,
2022-08-05 00:00:00+02:00,8151.2001953125,8198.0,8120.5,8168.0,144261300.0,8168.0,8168.0,8168.0,9.007979359844501,0.0014456826798809885,0.027664376966705043,8157.566470719595,,,,,,
2022-08-12 00:00:00+02:00,8383.5,8453.0,8371.400390625,8400.400390625,118970900.0,8400.400390625,8400.400390625,8400.400390625,9.036034649246034,0.028055289401532235,0.994317101265297,8145.555876427351,,,,,,
2022-08-19 00:00:00+02:00,8395.0,8408.7001953125,8320.900390625,8338.099609375,145359800.0,8338.099609375,8338.099609375,8338.099609375,9.02859060480438,-0.0074440444416534746,-0.29527459128607786,8406.932061665375,,,,,,
2022-08-26 00:00:00+02:00,8229.7001953125,8239.599609375,8044.10009765625,8063.89990234375,120272900.0,8063.89990234375,8063.89990234375,8063.89990234375,8.995152577330309,-0.03343802747407132,-1.2395634256345034,8312.363109846317,,,,,,
2022-09-02 00:00:00+02:00,7843.7998046875,7943.39990234375,7796.7001953125,7932.2001953125,121212900.0,7932.2001953125,7932.2001953125,7932.2001953125,8.978685728266285,-0.016466849064023847,-0.6230478936224686,8106.094858837175,,,,,,
2022-09-09 00:00:00+02:00,7920.5,8063.7998046875,7918.60009765625,8033.10009765625,189938300.0,8033.10009765625,8033.10009765625,8033.10009765625,8.991325796902382,0.012640068636097013,0.4343251666063131,7982.026714286633,,,,,,
2022-09-16 00:00:00+02:00,7994.39990234375,8039.2001953125,7962.2001953125,7984.7001953125,329447100.0,7984.7001953125,7984.7001953125,7984.7001953125,8.985282513959586,-0.006043282942796324,-0.24438883663638195,7996.57976963989,,,,,,
2022-09-23 00:00:00+02:00,7770.7998046875,7770.7998046875,7527.5,7583.5,215665900.0,7583.5,7583.5,7583.5,8.933730113491452,-0.05155240046813425,-1.8976080253475947,8040.9329087626365,,,,,,
2022-09-30 00:00:00+02:00,7345.60009765625,7395.10009765625,7318.5,7366.7998046875,186033300.0,7366.7998046875,7366.7998046875,7366.7998046875,8.904738671708921,-0.028991441782530103,-1.078031381304886,7540.027291870083,,,,,,
2022-10-07 00:00:00+02:00,7463.89990234375,7517.5,7412.5,7436.89990234375,132997300.0,7436.89990234375,7436.89990234375,7436.89990234375,8.914209361199484,0.009470689490562734,0.3191904704263412,7344.786795526345,,,,,,
2022-10-14 00:00:00+02:00,7467.89990234375,7503.39990234375,7371.60009765625,7382.5,187967900.0,7382.5,7382.5,7382.5,8.906867613618077,-0.007341747581406821,-0.29155843194261183,7414.729698670252,,,,,,
2022-10-21 00:00:00+02:00,7586.39990234375,7592.60009765625,7449.60009765625,7545.60009765625,245063000.0,7545.60009765625,7545.60009765625,7545.60009765625,8.928719903845142,0.021852290227064586,0.7689794586032493,7408.078056286116,,,,,,
2022-10-28 00:00:00+02:00,7859.60009765625,7916.5,7832.60009765625,7916.5,185925600.0,7916.5,7916.5,7916.5,8.976704467941488,0.047984564096346105,1.7182920129787371,7591.653287965071,,,,,,
2022-11-04 00:00:00+01:00,7908.5,8006.0,7830.60009765625,7942.7001953125,197127100.0,7942.7001953125,7942.7001953125,7942.7001953125,8.980008571405179,0.0033041034636909217,0.09517561575932103,7972.17760882794,,,,,,
2022-11-11 00:00:00+01:00,8178.7001953125,8178.7001953125,8073.7998046875,8133.2001953125,217995500.0,8133.2001953125,8133.2001953125,8133.2001953125,9.003709753050412,0.02370118164523305,0.8361445221459068,7939.996963042612,,,,,,
2022-11-18 00:00:00+01:00,8107.0,8127.7998046875,8048.5,8127.7998046875,178686400.0,8127.7998046875,8127.7998046875,8127.7998046875,9.00304553918613,-0.0006642138642813933,-0.048982274137057996,8137.014971905815,,,,,,
2022-11-25 00:00:00+01:00,8391.2001953125,8425.5,8378.2001953125,8416.599609375,135912400.0,8416.599609375,8416.599609375,8416.599609375,9.037961178800687,0.03491563961455668,1.2435344719852726,8134.0589981626235,,,,,,
2022-12-02 00:00:00+01:00,8390.0,8414.099609375,8342.2998046875,8382.599609375,146276600.0,8382.599609375,8382.599609375,8382.599609375,9.033913361284991,-0.0040478175156959395,-0.17189914855013344,8403.423418020802,,,,,,
2022-12-09 00:00:00+01:00,8256.599609375,8293.7001953125,8194.900390625,8289.2001953125,131660300.0,8289.2001953125,8289.2001953125,8289.2001953125,9.022708765225618,-0.011204596059373628,-0.4318849329630512,8317.993251855172,,,,,,
2022-12-16 00:00:00+01:00,8189.2001953125,8192.099609375,8079.7998046875,8112.5,387741300.0,8112.5,8112.5,8112.5,9.001161361012345,-0.021547404213272614,-0.8076102784537541,8260.341949978596,,,,,,
2022-12-23 00:00:00+01:00,8281.599609375,8313.7001953125,8236.099609375,8269.099609375,103234700.0,8269.099609375,8269.099609375,8269.099609375,9.020280907770667,0.01911954675832206,0.6697065175747837,8061.854155551155,,,,,,
2022-12-30 00:00:00+01:00,8288.900390625,8290.400390625,8221.7001953125,8229.099609375,121407700.0,8229.099609375,8229.099609375,8229.099609375,9.01543188420799,-0.004849023562677246,-0.2010047274540416,8290.327267460303,,,,,,
2023-01-06 00:00:00+01:00,8608.5,8701.099609375,8589.2001953125,8701.099609375,162161400.0,8701.099609375,8701.099609375,8701.099609375,9.071204688538078,0.05577280433008802,2.0012170376959513,8188.700605743241,,,,,,
2023-01-13 00:00:00+01:00,8838.0,8918.400390625,8828.7001953125,8881.7001953125,197132600.0,8881.7001953125,8881.7001953125,8881.7001953125,9.091748281095523,0.020543592557444867,0.7214381258487224,8698.752558084727,,,,,,
2023-01-20 00:00:00+01:00,8828.900390625,8918.2001953125,8828.900390625,8918.2001953125,188973800.0,8918.2001953125,8918.2001953125,8918.2001953125,9.095849433389429,0.004101152293905841,0.12413017458409897,8869.483673030974,,,,,,
2023-01-27 00:00:00+01:00,9045.900390625,9082.7998046875,9022.2998046875,9060.2001953125,201024600.0,9060.2001953125,9060.2001953125,9060.2001953125,9.111646495405758,0.015797062016329022,0.5490099225110603,8874.222018570312,,,,,,
2023-02-03 00:00:00+01:00,9214.2001953125,9248.5,9155.599609375,9225.599609375,297607800.0,9225.599609375,9225.599609375,9225.599609375,9.129737465102663,0.018090969696904935,0.6323411844839757,8992.809116794704,,,,,,
2023-02-10 00:00:00+01:00,9208.400390625,9214.5,9069.599609375,9117.400390625,179657200.0,9117.400390625,9117.400390625,9117.400390625,9.117939997547753,-0.011797467554909957,-0.4534222992350924,9209.29937990458,,,,,,
2023-02-17 00:00:00+01:00,9276.2998046875,9363.099609375,9240.7998046875,9333.0,168390800.0,9333.0,9333.0,9333.0,9.141311785565748,0.023371788017994888,0.8241785712595571,9068.738138173061,,,,,,
2023-02-24 00:00:00+01:00,9255.5,9314.5,9194.400390625,9201.5,254028900.0,9201.5,9201.5,9201.5,9.12712179322525,-0.014189992340497781,-0.5403360453168256,9386.963716861394,,,,,,
2023-03-03 00:00:00+01:00,9357.0,9472.2001953125,9357.0,9464.2001953125,161254800.0,9464.2001953125,9464.2001953125,9464.2001953125,9.15527155878535,0.028149765560099738,0.997749156350359,9108.919804610716,,,,,,
2023-03-10 00:00:00+01:00,9246.7998046875,9296.5,9182.7001953125,9285.0,279917900.0,9285.0,9285.0,9285.0,9.136155473786806,-0.01911608499854367,-0.7192872390664435,9514.932814417218,,,,,,
2023-03-17 00:00:00+01:00,8935.5,9027.400390625,8655.2998046875,8719.2998046875,477657900.0,8719.2998046875,8719.2998046875,8719.2998046875,9.073294216051417,-0.06286125773538842,-2.3084272381396587,9212.803070945249,,,,,,
2023-03-24 00:00:00+01:00,8933.0,8933.0,8703.2998046875,8792.5,289524100.0,8792.5,8792.5,8792.5,9.081654364348138,0.008360148296720382,0.2788476092295222,8709.329319667078,,,,,,
2023-03-31 00:00:00+02:00,9234.5,9254.5,9183.7998046875,9232.5,178940500.0,9232.5,9232.5,9232.5,9.130485146726718,0.048830782378580295,1.7490327607255791,8726.950486618727,,,,,,
